日期时间,耗时(s),层位置,氧含量(PPM),舱内温度(℃),基板温度(℃),风速,舱内压力(kPa),风机频率(Hz),湿度(%),水温(℃)
2021-04-26 12:05:29,156709,3079,1.000,24.44,130.00,124.44,1.87,0.00,0.00,0.00
2021-04-26 12:05:39,156719,3079,1.048,24.50,130.00,126.17,1.63,0.00,0.00,0.00
2021-04-26 12:05:49,156729,3079,1.025,24.50,130.00,126.28,1.57,0.00,0.00,0.00
2021-04-26 12:05:59,156739,3079,1.075,24.48,130.00,126.56,1.53,0.00,0.00,0.00
2021-04-26 12:06:09,156749,3079,1.055,24.47,130.00,126.99,1.67,0.00,0.00,0.00
2021-04-26 12:06:19,156759,3080,1.028,24.47,130.10,125.44,1.65,0.00,0.00,0.00
2021-04-26 12:06:29,156769,3080,1.080,24.54,130.10,125.34,1.89,0.00,0.00,0.00
2021-04-26 12:06:39,156779,3080,1.075,24.49,130.00,126.09,1.81,0.00,0.00,0.00
2021-04-26 12:06:49,156789,3080,1.043,24.45,130.10,126.46,1.77,0.00,0.00,0.00
2021-04-26 12:06:59,156799,3080,1.000,24.46,130.00,126.37,1.43,0.00,0.00,0.00
2021-04-26 12:07:09,156809,3080,1.028,24.47,130.00,125.20,1.67,0.00,0.00,0.00
2021-04-26 12:07:19,156819,3080,1.050,24.44,129.90,125.06,1.65,0.00,0.00,0.00
2021-04-26 12:07:29,156829,3080,1.005,24.47,129.90,126.08,1.55,0.00,0.00,0.00
2021-04-26 12:07:39,156839,3080,1.028,24.49,130.10,124.33,1.75,0.00,0.00,0.00
2021-04-26 12:07:49,156849,3080,1.030,24.44,130.00,125.96,1.59,0.00,0.00,0.00
2021-04-26 12:07:59,156859,3080,1.028,24.47,130.00,125.00,1.71,0.00,0.00,0.00
2021-04-26 12:08:08,156868,3081,1.100,24.42,130.00,126.02,1.55,0.00,0.00,0.00
2021-04-26 12:08:18,156878,3081,1.028,24.44,130.00,125.85,1.73,0.00,0.00,0.00
2021-04-26 12:08:29,156888,3081,1.048,24.49,130.00,125.46,1.79,0.00,0.00,0.00
2021-04-26 12:08:39,156898,3081,1.048,24.52,130.00,126.19,1.61,0.00,0.00,0.00
2021-04-26 12:08:49,156908,3081,1.045,24.48,130.00,125.56,1.61,0.00,0.00,0.00
2021-04-26 12:08:59,156919,3081,1.100,24.44,130.00,126.00,1.63,0.00,0.00,0.00
2021-04-26 12:09:09,156929,3081,1.077,24.47,130.00,125.22,1.85,0.00,0.00,0.00
2021-04-26 12:09:19,156939,3081,1.055,24.47,130.10,126.70,1.75,0.00,0.00,0.00
2021-04-26 12:09:29,156949,3081,1.053,24.48,130.00,125.91,1.55,0.00,0.00,0.00
2021-04-26 12:09:39,156959,3081,1.075,24.49,130.00,126.30,1.41,0.00,0.00,0.00
2021-04-26 12:09:49,156969,3081,1.048,24.46,130.00,125.69,1.45,0.00,0.00,0.00
2021-04-26 12:09:59,156979,3081,1.048,24.50,130.00,125.53,1.59,0.00,0.00,0.00
2021-04-26 12:10:01,156980,3082,1.023,24.48,130.00,126.22,1.61,0.00,0.00,0.00
2021-04-26 12:10:11,156990,3082,1.080,24.50,130.10,125.53,1.53,0.00,0.00,0.00
2021-04-26 12:10:21,157000,3082,1.028,24.52,130.00,126.12,1.65,0.00,0.00,0.00
2021-04-26 12:10:31,157010,3082,1.100,24.53,130.00,125.74,1.63,0.00,0.00,0.00
2021-04-26 12:10:41,157021,3082,1.065,24.45,130.00,126.22,1.77,0.00,0.00,0.00
2021-04-26 12:10:51,157031,3082,1.025,24.46,130.00,126.02,1.65,0.00,0.00,0.00
2021-04-26 12:11:01,157041,3082,1.048,24.48,130.00,125.66,1.75,0.00,0.00,0.00
2021-04-26 12:11:11,157051,3082,1.063,24.47,130.10,126.09,1.75,0.00,0.00,0.00
2021-04-26 12:11:21,157061,3082,1.067,24.49,130.00,126.25,1.47,0.00,0.00,0.00
2021-04-26 12:11:31,157071,3082,1.050,24.50,130.00,125.93,1.51,0.00,0.00,0.00
2021-04-26 12:11:41,157081,3082,1.023,24.50,130.00,125.71,1.45,0.00,0.00,0.00
2021-04-26 12:11:50,157090,3083,1.053,24.51,130.00,125.93,1.43,0.00,0.00,0.00
2021-04-26 12:12:01,157100,3083,1.053,24.44,130.10,125.93,1.51,0.00,0.00,0.00
2021-04-26 12:12:11,157110,3083,1.072,24.50,130.00,125.81,1.65,0.00,0.00,0.00
2021-04-26 12:12:21,157120,3083,1.058,24.53,130.00,126.40,1.43,0.00,0.00,0.00
2021-04-26 12:12:31,157131,3083,1.048,24.49,130.00,126.12,1.49,0.00,0.00,0.00
2021-04-26 12:12:41,157141,3083,1.040,24.50,130.00,126.24,1.61,0.00,0.00,0.00
2021-04-26 12:12:51,157151,3083,1.053,24.47,130.00,126.19,1.59,0.00,0.00,0.00
2021-04-26 12:13:01,157161,3083,1.095,24.52,130.00,125.80,1.61,0.00,0.00,0.00
2021-04-26 12:13:11,157171,3083,1.072,24.50,130.00,125.10,1.57,0.00,0.00,0.00
2021-04-26 12:13:21,157181,3083,1.045,24.52,130.00,126.06,1.53,0.00,0.00,0.00
2021-04-26 12:13:31,157191,3083,1.040,24.53,130.00,125.43,1.49,0.00,0.00,0.00
2021-04-26 12:13:40,157199,3084,1.048,24.43,130.00,125.69,1.39,0.00,0.00,0.00
2021-04-26 12:13:50,157209,3084,1.058,24.51,130.00,126.46,1.61,0.00,0.00,0.00
2021-04-26 12:14:00,157219,3084,1.025,24.52,130.10,125.54,1.59,0.00,0.00,0.00
2021-04-26 12:14:10,157229,3084,1.070,24.48,130.00,126.28,1.55,0.00,0.00,0.00
2021-04-26 12:14:20,157240,3084,1.053,24.46,130.00,126.17,1.53,0.00,0.00,0.00
2021-04-26 12:14:30,157250,3084,1.045,24.49,130.00,126.61,1.53,0.00,0.00,0.00
2021-04-26 12:14:40,157260,3084,1.025,24.51,130.10,125.69,1.61,0.00,0.00,0.00
2021-04-26 12:14:50,157270,3084,1.070,24.50,130.10,126.08,1.63,0.00,0.00,0.00
2021-04-26 12:15:00,157280,3084,1.100,24.48,130.00,126.21,1.37,0.00,0.00,0.00
2021-04-26 12:15:10,157290,3084,1.055,24.52,130.10,126.43,1.41,0.00,0.00,0.00
2021-04-26 12:15:20,157300,3084,1.063,24.48,130.10,126.52,1.43,0.00,0.00,0.00
2021-04-26 12:15:28,157307,3085,1.028,24.44,130.10,126.08,1.37,0.00,0.00,0.00
2021-04-26 12:15:38,157318,3085,1.033,24.43,130.00,126.40,1.67,0.00,0.00,0.00
2021-04-26 12:15:48,157328,3085,1.072,24.47,130.00,126.05,1.65,0.00,0.00,0.00
2021-04-26 12:15:58,157338,3085,1.053,24.47,130.00,126.70,1.41,0.00,0.00,0.00
2021-04-26 12:16:08,157348,3085,1.070,24.51,130.00,125.69,1.45,0.00,0.00,0.00
2021-04-26 12:16:18,157358,3085,1.028,24.44,130.00,126.12,1.33,0.00,0.00,0.00
2021-04-26 12:16:28,157368,3085,1.055,24.52,130.10,125.88,1.67,0.00,0.00,0.00
2021-04-26 12:16:38,157378,3085,1.028,24.53,130.00,126.37,1.47,0.00,0.00,0.00
2021-04-26 12:16:48,157388,3085,1.053,24.53,130.10,125.90,1.33,0.00,0.00,0.00
2021-04-26 12:16:58,157398,3085,1.053,24.50,130.00,126.15,1.39,0.00,0.00,0.00
2021-04-26 12:17:08,157408,3085,1.028,24.46,130.00,125.71,1.49,0.00,0.00,0.00
2021-04-26 12:17:17,157417,3086,1.028,24.44,130.00,127.08,1.41,0.00,0.00,0.00
2021-04-26 12:17:27,157427,3086,1.072,24.52,130.00,125.68,1.55,0.00,0.00,0.00
2021-04-26 12:17:37,157437,3086,1.005,24.52,130.10,126.96,1.33,0.00,0.00,0.00
2021-04-26 12:17:47,157447,3086,1.048,24.49,130.00,126.74,1.31,0.00,0.00,0.00
2021-04-26 12:17:57,157457,3086,1.082,24.50,130.00,126.55,1.61,0.00,0.00,0.00
2021-04-26 12:18:07,157467,3086,1.090,24.47,130.00,126.12,1.39,0.00,0.00,0.00
2021-04-26 12:18:17,157477,3086,1.067,24.48,130.00,125.01,1.31,0.00,0.00,0.00
2021-04-26 12:18:27,157487,3086,1.075,24.50,130.00,125.00,1.21,0.00,0.00,0.00
2021-04-26 12:18:37,157497,3086,1.000,24.47,130.00,126.59,1.33,0.00,0.00,0.00
2021-04-26 12:18:47,157507,3086,1.100,24.51,130.00,126.31,1.33,0.00,0.00,0.00
2021-04-26 12:18:57,157517,3086,1.028,24.48,130.10,126.64,1.39,0.00,0.00,0.00
2021-04-26 12:19:02,157522,3087,1.055,24.47,130.00,126.03,1.29,0.00,0.00,0.00
2021-04-26 12:19:12,157532,3087,1.045,24.49,130.10,125.88,1.51,0.00,0.00,0.00
2021-04-26 12:19:22,157542,3087,1.018,24.53,130.20,126.33,1.39,0.00,0.00,0.00
2021-04-26 12:19:32,157552,3087,1.053,24.48,130.20,125.74,1.25,0.00,0.00,0.00
2021-04-26 12:19:42,157562,3087,1.043,24.53,130.20,124.78,1.51,0.00,0.00,0.00
2021-04-26 12:19:52,157572,3087,1.100,24.48,130.10,125.54,1.35,0.00,0.00,0.00
2021-04-26 12:20:02,157582,3087,1.058,24.53,130.00,124.91,1.53,0.00,0.00,0.00
2021-04-26 12:20:12,157592,3087,1.048,24.51,130.00,125.34,1.49,0.00,0.00,0.00
2021-04-26 12:20:23,157602,3087,1.072,24.50,130.00,126.89,1.41,0.00,0.00,0.00
2021-04-26 12:20:33,157612,3087,1.028,24.51,130.00,126.15,1.53,0.00,0.00,0.00
2021-04-26 12:20:43,157622,3087,1.050,24.50,130.20,126.05,1.25,0.00,0.00,0.00
2021-04-26 12:20:47,157627,3088,1.075,24.48,130.00,125.12,1.31,0.00,0.00,0.00
2021-04-26 12:20:57,157637,3088,1.050,24.49,130.00,126.52,1.33,0.00,0.00,0.00
2021-04-26 12:21:07,157647,3088,1.055,24.52,130.00,126.82,1.55,0.00,0.00,0.00
2021-04-26 12:21:17,157657,3088,1.065,24.49,130.20,126.21,1.41,0.00,0.00,0.00
2021-04-26 12:21:27,157667,3088,1.028,24.47,130.00,125.38,1.53,0.00,0.00,0.00
2021-04-26 12:21:38,157677,3088,1.048,24.46,130.10,125.56,1.25,0.00,0.00,0.00
2021-04-26 12:21:48,157687,3088,1.048,24.47,130.00,126.43,1.43,0.00,0.00,0.00
2021-04-26 12:21:58,157697,3088,1.100,24.50,130.00,126.67,1.35,0.00,0.00,0.00
2021-04-26 12:22:08,157708,3088,1.053,24.51,130.10,126.03,1.23,0.00,0.00,0.00
2021-04-26 12:22:18,157718,3088,1.055,24.51,130.00,126.42,1.31,0.00,0.00,0.00
2021-04-26 12:22:28,157728,3088,1.100,24.50,130.10,125.28,1.43,0.00,0.00,0.00
2021-04-26 12:22:38,157738,3088,1.060,24.45,130.00,126.96,1.17,0.00,0.00,0.00
2021-04-26 12:22:40,157740,3089,1.053,24.45,130.00,126.68,1.23,0.00,0.00,0.00
2021-04-26 12:22:50,157750,3089,1.067,24.49,130.10,125.94,1.35,0.00,0.00,0.00
2021-04-26 12:23:00,157760,3089,1.025,24.50,130.00,125.16,1.35,0.00,0.00,0.00
2021-04-26 12:23:10,157770,3089,1.043,24.44,130.10,126.64,1.49,0.00,0.00,0.00
2021-04-26 12:23:20,157780,3089,1.050,24.51,130.00,126.05,1.35,0.00,0.00,0.00
2021-04-26 12:23:30,157790,3089,1.050,24.51,130.10,125.20,1.25,0.00,0.00,0.00
2021-04-26 12:23:40,157800,3089,1.090,24.47,130.00,126.71,1.47,0.00,0.00,0.00
2021-04-26 12:23:50,157810,3089,1.072,24.46,130.20,126.18,1.37,0.00,0.00,0.00
2021-04-26 12:24:00,157820,3089,1.028,24.48,130.00,126.31,1.37,0.00,0.00,0.00
2021-04-26 12:24:10,157830,3089,1.028,24.52,130.00,125.59,1.19,0.00,0.00,0.00
2021-04-26 12:24:20,157840,3089,1.075,24.48,130.00,126.03,1.57,0.00,0.00,0.00
2021-04-26 12:24:30,157850,3089,1.060,24.50,130.00,124.61,1.41,0.00,0.00,0.00
2021-04-26 12:24:34,157854,3090,1.055,24.49,130.10,126.05,1.55,0.00,0.00,0.00
2021-04-26 12:24:44,157864,3090,1.008,24.51,130.00,125.81,1.33,0.00,0.00,0.00
2021-04-26 12:24:54,157874,3090,1.055,24.46,130.10,125.20,1.47,0.00,0.00,0.00
2021-04-26 12:25:04,157884,3090,1.075,24.44,130.00,125.22,1.35,0.00,0.00,0.00
2021-04-26 12:25:14,157894,3090,1.028,24.52,130.10,127.36,1.01,0.00,0.00,0.00
2021-04-26 12:25:24,157904,3090,1.065,24.42,130.00,126.52,1.27,0.00,0.00,0.00
2021-04-26 12:25:34,157914,3090,1.043,24.52,130.00,126.99,1.31,0.00,0.00,0.00
2021-04-26 12:25:44,157924,3090,1.048,24.46,130.10,125.88,1.13,0.00,0.00,0.00
2021-04-26 12:25:54,157934,3090,1.100,24.46,130.00,126.96,1.39,0.00,0.00,0.00
2021-04-26 12:26:04,157944,3090,1.025,24.41,130.20,124.76,1.29,0.00,0.00,0.00
2021-04-26 12:26:14,157954,3090,1.000,24.45,130.00,126.65,1.09,0.00,0.00,0.00
2021-04-26 12:26:20,157960,3091,1.048,24.49,130.10,125.81,1.33,0.00,0.00,0.00
2021-04-26 12:26:30,157970,3091,1.058,24.47,130.10,125.40,1.25,0.00,0.00,0.00
2021-04-26 12:26:40,157980,3091,1.050,24.46,130.20,126.09,1.33,0.00,0.00,0.00
2021-04-26 12:26:50,157990,3091,1.080,24.52,130.20,125.19,1.13,0.00,0.00,0.00
2021-04-26 12:27:00,158000,3091,1.028,24.53,130.10,126.51,1.23,0.00,0.00,0.00
2021-04-26 12:27:10,158010,3091,1.053,24.48,130.20,125.93,1.17,0.00,0.00,0.00
2021-04-26 12:27:20,158020,3091,1.072,24.44,130.00,125.71,1.79,0.00,0.00,0.00
2021-04-26 12:27:30,158030,3091,1.053,24.52,130.00,126.28,2.29,0.00,0.00,0.00
2021-04-26 12:27:40,158040,3091,1.028,24.52,130.00,125.77,2.11,0.00,0.00,0.00
2021-04-26 12:27:50,158050,3091,1.025,24.45,130.00,126.92,1.91,0.00,0.00,0.00
2021-04-26 12:28:00,158060,3091,1.043,24.53,130.20,126.18,2.05,0.00,0.00,0.00
2021-04-26 12:28:07,158067,3092,1.045,24.51,130.00,125.87,2.01,0.00,0.00,0.00
2021-04-26 12:28:17,158077,3092,1.028,24.44,130.00,126.00,1.89,0.00,0.00,0.00
2021-04-26 12:28:27,158087,3092,1.043,24.52,130.10,126.37,2.11,0.00,0.00,0.00
2021-04-26 12:28:37,158097,3092,1.028,24.45,130.00,126.15,1.93,0.00,0.00,0.00
2021-04-26 12:28:47,158107,3092,1.045,24.46,130.10,125.35,2.09,0.00,0.00,0.00
2021-04-26 12:28:57,158117,3092,1.075,24.56,130.00,125.80,1.97,0.00,0.00,0.00
2021-04-26 12:29:07,158127,3092,1.065,24.45,130.00,126.14,1.95,0.00,0.00,0.00
2021-04-26 12:29:17,158137,3092,1.028,24.47,130.00,125.91,1.95,0.00,0.00,0.00
2021-04-26 12:29:27,158147,3092,1.077,24.47,130.00,125.94,2.09,0.00,0.00,0.00
2021-04-26 12:29:37,158157,3092,1.025,24.51,130.00,126.36,1.67,0.00,0.00,0.00
2021-04-26 12:29:47,158167,3092,1.100,24.52,130.00,126.17,1.85,0.00,0.00,0.00
2021-04-26 12:29:54,158173,3093,1.000,24.49,130.00,125.10,1.93,0.00,0.00,0.00
2021-04-26 12:30:04,158183,3093,1.048,24.48,130.00,126.19,1.77,0.00,0.00,0.00
2021-04-26 12:30:14,158193,3093,1.072,24.49,130.20,126.39,1.93,0.00,0.00,0.00
2021-04-26 12:30:24,158203,3093,1.080,24.44,130.20,125.74,2.01,0.00,0.00,0.00
2021-04-26 12:30:34,158214,3093,1.060,24.46,130.10,125.54,2.05,0.00,0.00,0.00
2021-04-26 12:30:44,158224,3093,1.053,24.50,130.00,125.77,1.83,0.00,0.00,0.00
2021-04-26 12:30:54,158234,3093,1.023,24.48,130.00,126.48,1.77,0.00,0.00,0.00
2021-04-26 12:31:04,158244,3093,1.043,24.53,130.00,126.06,1.99,0.00,0.00,0.00
2021-04-26 12:31:14,158254,3093,1.038,24.46,130.00,124.94,1.91,0.00,0.00,0.00
2021-04-26 12:31:24,158264,3093,1.058,24.48,130.10,126.96,2.01,0.00,0.00,0.00
2021-04-26 12:31:34,158274,3093,1.050,24.44,130.00,126.28,1.83,0.00,0.00,0.00
2021-04-26 12:31:44,158284,3093,1.097,24.47,130.00,126.05,1.77,0.00,0.00,0.00
2021-04-26 12:31:45,158285,3094,1.100,24.48,130.00,125.81,1.95,0.00,0.00,0.00
2021-04-26 12:31:55,158295,3094,1.087,24.42,130.00,125.80,1.77,0.00,0.00,0.00
2021-04-26 12:32:05,158305,3094,1.040,24.50,130.10,124.88,2.17,0.00,0.00,0.00
2021-04-26 12:32:15,158315,3094,1.053,24.50,130.00,126.25,1.79,0.00,0.00,0.00
2021-04-26 12:32:25,158325,3094,1.053,24.50,130.00,125.22,2.21,0.00,0.00,0.00
2021-04-26 12:32:36,158335,3094,1.060,24.50,130.00,125.87,1.77,0.00,0.00,0.00
2021-04-26 12:32:46,158345,3094,1.038,24.52,130.00,125.90,1.81,0.00,0.00,0.00
2021-04-26 12:32:56,158355,3094,1.097,24.50,130.10,126.24,1.81,0.00,0.00,0.00
2021-04-26 12:33:06,158366,3094,1.072,24.52,130.10,126.59,1.91,0.00,0.00,0.00
2021-04-26 12:33:16,158376,3094,1.067,24.49,130.10,126.12,1.71,0.00,0.00,0.00
2021-04-26 12:33:26,158386,3094,1.038,24.47,130.10,126.17,1.77,0.00,0.00,0.00
2021-04-26 12:33:30,158390,3095,1.067,24.46,130.00,125.87,1.71,0.00,0.00,0.00
2021-04-26 12:33:40,158400,3095,1.072,24.52,130.00,126.18,1.63,0.00,0.00,0.00
2021-04-26 12:33:50,158410,3095,1.025,24.48,130.00,125.85,1.93,0.00,0.00,0.00
2021-04-26 12:34:00,158420,3095,1.030,24.47,130.00,126.15,1.73,0.00,0.00,0.00
2021-04-26 12:34:10,158430,3095,1.025,24.46,130.00,125.96,1.83,0.00,0.00,0.00
2021-04-26 12:34:20,158440,3095,1.100,24.48,130.20,125.71,1.71,0.00,0.00,0.00
2021-04-26 12:34:31,158450,3095,1.048,24.54,130.00,126.05,1.77,0.00,0.00,0.00
2021-04-26 12:34:41,158460,3095,1.058,24.47,130.20,125.81,1.81,0.00,0.00,0.00
2021-04-26 12:34:51,158470,3095,1.087,24.51,130.00,125.85,1.77,0.00,0.00,0.00
2021-04-26 12:35:01,158480,3095,1.040,24.48,130.10,125.62,1.75,0.00,0.00,0.00
2021-04-26 12:35:11,158491,3095,1.025,24.46,130.00,126.03,1.71,0.00,0.00,0.00
2021-04-26 12:35:21,158501,3095,1.000,24.49,130.00,125.52,1.81,0.00,0.00,0.00
2021-04-26 12:35:23,158503,3096,1.053,24.52,130.00,124.66,1.83,0.00,0.00,0.00
2021-04-26 12:35:33,158513,3096,1.025,24.52,130.00,125.60,1.63,0.00,0.00,0.00
2021-04-26 12:35:43,158523,3096,1.025,24.44,130.00,125.83,1.93,0.00,0.00,0.00
2021-04-26 12:35:53,158533,3096,1.067,24.51,130.20,124.97,1.85,0.00,0.00,0.00
2021-04-26 12:36:04,158543,3096,1.100,24.44,130.20,125.60,1.71,0.00,0.00,0.00
2021-04-26 12:36:14,158553,3096,1.053,24.43,130.20,126.89,1.79,0.00,0.00,0.00
2021-04-26 12:36:24,158564,3096,1.100,24.51,130.00,126.64,1.75,0.00,0.00,0.00
2021-04-26 12:36:34,158574,3096,1.043,24.47,130.00,126.08,1.69,0.00,0.00,0.00
2021-04-26 12:36:44,158584,3096,1.050,24.50,130.00,126.30,1.99,0.00,0.00,0.00
2021-04-26 12:36:54,158594,3096,1.053,24.46,130.00,126.02,1.71,0.00,0.00,0.00
2021-04-26 12:37:04,158604,3096,1.100,24.46,130.00,126.14,1.81,0.00,0.00,0.00
2021-04-26 12:37:12,158611,3097,1.053,24.49,130.00,124.69,1.75,0.00,0.00,0.00
2021-04-26 12:37:22,158621,3097,1.087,24.53,130.00,125.62,1.85,0.00,0.00,0.00
2021-04-26 12:37:32,158631,3097,1.025,24.51,130.00,126.58,1.67,0.00,0.00,0.00
2021-04-26 12:37:42,158641,3097,1.028,24.45,130.20,126.19,1.87,0.00,0.00,0.00
2021-04-26 12:37:52,158651,3097,1.020,24.47,130.00,125.35,1.71,0.00,0.00,0.00
2021-04-26 12:38:02,158662,3097,1.053,24.46,130.00,126.64,1.69,0.00,0.00,0.00
2021-04-26 12:38:12,158672,3097,1.072,24.44,130.00,125.03,1.55,0.00,0.00,0.00
2021-04-26 12:38:22,158682,3097,1.050,24.48,130.00,125.09,1.69,0.00,0.00,0.00
2021-04-26 12:38:32,158692,3097,1.097,24.51,130.00,126.49,1.85,0.00,0.00,0.00
2021-04-26 12:38:42,158702,3097,1.000,24.43,130.00,125.50,1.67,0.00,0.00,0.00
2021-04-26 12:38:52,158712,3097,1.043,24.49,130.20,125.20,1.95,0.00,0.00,0.00
2021-04-26 12:39:01,158721,3098,1.003,24.53,130.20,126.34,1.81,0.00,0.00,0.00
2021-04-26 12:39:11,158731,3098,1.100,24.46,130.20,125.46,1.63,0.00,0.00,0.00
2021-04-26 12:39:21,158741,3098,1.053,24.49,130.00,126.30,1.79,0.00,0.00,0.00
2021-04-26 12:39:31,158751,3098,1.100,24.48,130.00,126.17,1.61,0.00,0.00,0.00
2021-04-26 12:39:41,158761,3098,1.072,24.48,130.00,126.40,1.77,0.00,0.00,0.00
2021-04-26 12:39:51,158771,3098,1.025,24.51,130.00,126.36,1.57,0.00,0.00,0.00
2021-04-26 12:40:01,158781,3098,1.070,24.56,130.00,126.36,1.85,0.00,0.00,0.00
2021-04-26 12:40:11,158791,3098,1.053,24.52,130.00,126.55,1.51,0.00,0.00,0.00
2021-04-26 12:40:21,158801,3098,1.075,24.44,130.20,125.04,1.55,0.00,0.00,0.00
2021-04-26 12:40:31,158811,3098,1.075,24.49,130.20,126.25,1.85,0.00,0.00,0.00
2021-04-26 12:40:41,158821,3098,1.075,24.48,130.00,125.59,1.69,0.00,0.00,0.00
2021-04-26 12:40:46,158826,3099,1.048,24.48,130.10,125.71,1.55,0.00,0.00,0.00
2021-04-26 12:40:57,158836,3099,1.055,24.47,130.00,126.12,1.55,0.00,0.00,0.00
2021-04-26 12:41:07,158846,3099,1.048,24.52,130.00,126.56,1.61,0.00,0.00,0.00
2021-04-26 12:41:17,158856,3099,1.028,24.46,130.10,126.52,1.57,0.00,0.00,0.00
2021-04-26 12:41:27,158867,3099,1.050,24.51,130.10,126.31,1.77,0.00,0.00,0.00
2021-04-26 12:41:37,158877,3099,1.075,24.50,130.10,126.12,1.49,0.00,0.00,0.00
2021-04-26 12:41:47,158887,3099,1.060,24.53,130.00,126.11,1.53,0.00,0.00,0.00
2021-04-26 12:41:57,158897,3099,1.065,24.52,130.00,125.69,1.55,0.00,0.00,0.00
2021-04-26 12:42:07,158907,3099,1.028,24.46,130.00,125.34,1.65,0.00,0.00,0.00
2021-04-26 12:42:17,158917,3099,1.100,24.43,130.00,125.06,1.77,0.00,0.00,0.00
2021-04-26 12:42:27,158927,3099,1.030,24.51,130.00,126.21,1.67,0.00,0.00,0.00
2021-04-26 12:42:37,158937,3099,1.090,24.50,130.00,125.22,1.73,0.00,0.00,0.00
2021-04-26 12:42:38,158938,3100,1.075,24.49,130.00,125.12,1.61,0.00,0.00,0.00
2021-04-26 12:42:48,158948,3100,1.053,24.49,130.00,127.23,1.71,0.00,0.00,0.00
2021-04-26 12:42:58,158958,3100,1.023,24.53,130.10,126.17,1.53,0.00,0.00,0.00
2021-04-26 12:43:08,158968,3100,1.053,24.49,130.00,126.15,1.63,0.00,0.00,0.00
2021-04-26 12:43:18,158978,3100,1.053,24.50,130.10,125.71,1.63,0.00,0.00,0.00
2021-04-26 12:43:29,158988,3100,1.045,24.46,130.00,125.77,1.47,0.00,0.00,0.00
2021-04-26 12:43:39,158998,3100,1.053,24.43,130.00,126.51,1.57,0.00,0.00,0.00
2021-04-26 12:43:49,159008,3100,1.100,24.56,130.00,125.07,1.69,0.00,0.00,0.00
2021-04-26 12:43:59,159019,3100,1.033,24.50,130.00,126.43,1.59,0.00,0.00,0.00
2021-04-26 12:44:09,159029,3100,1.048,24.44,130.00,126.00,1.29,0.00,0.00,0.00
2021-04-26 12:44:19,159039,3100,1.028,24.49,130.00,126.64,1.57,0.00,0.00,0.00
2021-04-26 12:44:25,159045,3101,1.048,24.51,130.00,125.03,1.75,0.00,0.00,0.00
2021-04-26 12:44:35,159055,3101,1.048,24.52,130.10,126.00,1.71,0.00,0.00,0.00
2021-04-26 12:44:45,159065,3101,1.028,24.49,130.10,125.57,1.57,0.00,0.00,0.00
2021-04-26 12:44:55,159075,3101,1.053,24.45,130.10,126.22,1.55,0.00,0.00,0.00
2021-04-26 12:45:05,159085,3101,1.038,24.44,130.00,126.31,1.47,0.00,0.00,0.00
2021-04-26 12:45:15,159095,3101,1.075,24.52,130.00,125.91,1.69,0.00,0.00,0.00
2021-04-26 12:45:26,159105,3101,1.023,24.53,130.10,126.09,1.55,0.00,0.00,0.00
2021-04-26 12:45:36,159115,3101,1.100,24.48,130.10,124.98,1.79,0.00,0.00,0.00
2021-04-26 12:45:46,159125,3101,1.048,24.48,130.00,125.38,1.73,0.00,0.00,0.00
2021-04-26 12:45:56,159135,3101,1.080,24.52,130.10,126.55,1.59,0.00,0.00,0.00
2021-04-26 12:46:06,159146,3101,1.028,24.44,130.00,126.03,1.63,0.00,0.00,0.00
2021-04-26 12:46:12,159152,3102,1.100,24.52,130.00,125.38,1.63,0.00,0.00,0.00
2021-04-26 12:46:22,159162,3102,1.045,24.45,130.00,125.52,1.55,0.00,0.00,0.00
2021-04-26 12:46:32,159172,3102,1.025,24.46,130.00,126.17,1.57,0.00,0.00,0.00
2021-04-26 12:46:42,159182,3102,1.063,24.47,130.00,125.18,1.53,0.00,0.00,0.00
2021-04-26 12:46:52,159192,3102,1.020,24.50,130.00,125.69,1.57,0.00,0.00,0.00
2021-04-26 12:47:02,159202,3102,1.050,24.45,130.10,126.33,1.75,0.00,0.00,0.00
2021-04-26 12:47:13,159212,3102,1.053,24.44,130.00,125.85,1.45,0.00,0.00,0.00
2021-04-26 12:47:23,159222,3102,1.048,24.48,130.10,124.72,1.57,0.00,0.00,0.00
2021-04-26 12:47:33,159232,3102,1.008,24.46,130.00,126.86,1.55,0.00,0.00,0.00
2021-04-26 12:47:43,159242,3102,1.020,24.51,130.10,126.22,1.53,0.00,0.00,0.00
2021-04-26 12:47:53,159253,3102,1.075,24.46,130.10,125.28,1.61,0.00,0.00,0.00
2021-04-26 12:48:00,159260,3103,1.055,24.45,130.00,126.46,1.59,0.00,0.00,0.00
2021-04-26 12:48:10,159270,3103,1.072,24.48,130.00,126.39,1.31,0.00,0.00,0.00
2021-04-26 12:48:20,159280,3103,1.072,24.52,130.10,126.05,1.59,0.00,0.00,0.00
2021-04-26 12:48:30,159290,3103,1.060,24.51,130.00,125.25,1.57,0.00,0.00,0.00
2021-04-26 12:48:40,159300,3103,1.053,24.49,130.00,126.42,1.47,0.00,0.00,0.00
2021-04-26 12:48:50,159310,3103,1.072,24.47,130.00,126.24,1.59,0.00,0.00,0.00
2021-04-26 12:49:00,159320,3103,1.053,24.52,130.00,124.86,1.27,0.00,0.00,0.00
2021-04-26 12:49:10,159330,3103,1.067,24.47,130.00,125.47,1.83,0.00,0.00,0.00
2021-04-26 12:49:20,159340,3103,1.028,24.52,130.00,126.77,1.51,0.00,0.00,0.00
