日期时间,耗时(s),层位置,氧含量(PPM),舱内温度(℃),基板温度(℃),风速,舱内压力(kPa),风机频率(Hz),湿度(%),水温(℃)
2021-04-24 04:39:05,137585,1256,1.055,24.51,130.00,126.52,1.37,0.00,0.00,0.00
2021-04-24 04:39:15,137595,1256,1.025,24.46,129.90,126.19,1.29,0.00,0.00,0.00
2021-04-24 04:39:25,137605,1256,1.055,24.44,130.10,126.11,1.45,0.00,0.00,0.00
2021-04-24 04:39:35,137615,1256,1.060,24.49,130.00,126.36,1.53,0.00,0.00,0.00
2021-04-24 04:39:45,137625,1256,1.020,24.51,130.00,126.42,1.57,0.00,0.00,0.00
2021-04-24 04:39:55,137635,1256,1.025,24.51,130.00,125.77,1.55,0.00,0.00,0.00
2021-04-24 04:40:05,137645,1256,1.028,24.45,130.00,125.81,1.25,0.00,0.00,0.00
2021-04-24 04:40:15,137655,1256,1.053,24.44,130.00,125.88,1.15,0.00,0.00,0.00
2021-04-24 04:40:21,137662,1257,1.028,24.51,130.10,126.12,1.27,0.00,0.00,0.00
2021-04-24 04:40:31,137672,1257,1.023,24.47,130.00,126.27,1.47,0.00,0.00,0.00
2021-04-24 04:40:41,137682,1257,1.100,24.53,130.10,126.17,1.03,0.00,0.00,0.00
2021-04-24 04:40:51,137692,1257,1.028,24.45,130.10,125.81,1.39,0.00,0.00,0.00
2021-04-24 04:41:02,137702,1257,1.070,24.46,130.10,126.18,1.43,0.00,0.00,0.00
2021-04-24 04:41:12,137712,1257,1.048,24.49,130.10,126.17,1.37,0.00,0.00,0.00
2021-04-24 04:41:22,137722,1257,1.053,24.47,130.00,125.91,1.31,0.00,0.00,0.00
2021-04-24 04:41:32,137732,1257,1.080,24.49,130.00,126.37,1.31,0.00,0.00,0.00
2021-04-24 04:41:42,137742,1257,1.020,24.47,130.10,126.18,1.45,0.00,0.00,0.00
2021-04-24 04:41:52,137752,1257,1.080,24.48,130.00,126.09,1.41,0.00,0.00,0.00
2021-04-24 04:42:02,137762,1257,1.023,24.44,130.00,126.55,1.05,0.00,0.00,0.00
2021-04-24 04:42:09,137770,1258,1.030,24.49,130.00,125.74,1.33,0.00,0.00,0.00
2021-04-24 04:42:19,137780,1258,1.072,24.52,130.00,125.84,1.27,0.00,0.00,0.00
2021-04-24 04:42:29,137790,1258,1.050,24.50,130.10,125.47,1.49,0.00,0.00,0.00
2021-04-24 04:42:39,137800,1258,1.050,24.44,130.00,125.87,1.43,0.00,0.00,0.00
2021-04-24 04:42:49,137810,1258,1.048,24.47,130.10,125.54,1.29,0.00,0.00,0.00
2021-04-24 04:42:59,137820,1258,1.048,24.50,130.00,125.85,1.43,0.00,0.00,0.00
2021-04-24 04:43:09,137830,1258,1.070,24.45,130.00,125.80,1.37,0.00,0.00,0.00
2021-04-24 04:43:19,137840,1258,1.050,24.51,130.00,126.14,1.19,0.00,0.00,0.00
2021-04-24 04:43:30,137850,1258,1.028,24.49,130.10,125.60,1.43,0.00,0.00,0.00
2021-04-24 04:43:40,137860,1258,1.065,24.49,130.00,126.42,1.39,0.00,0.00,0.00
2021-04-24 04:43:50,137870,1258,1.072,24.50,130.00,126.48,1.41,0.00,0.00,0.00
2021-04-24 04:44:00,137880,1258,1.053,24.50,130.00,126.18,1.37,0.00,0.00,0.00
2021-04-24 04:44:02,137883,1259,1.040,24.49,130.00,125.69,1.25,0.00,0.00,0.00
2021-04-24 04:44:12,137893,1259,1.040,24.53,130.10,126.28,1.33,0.00,0.00,0.00
2021-04-24 04:44:23,137903,1259,1.050,24.52,130.10,126.24,1.35,0.00,0.00,0.00
2021-04-24 04:44:33,137913,1259,1.070,24.48,130.10,125.63,1.25,0.00,0.00,0.00
2021-04-24 04:44:43,137923,1259,1.080,24.46,130.10,126.51,2.35,0.00,0.00,0.00
2021-04-24 04:44:53,137933,1259,1.048,24.46,130.10,125.75,2.03,0.00,0.00,0.00
2021-04-24 04:45:03,137943,1259,1.100,24.47,130.00,125.68,1.85,0.00,0.00,0.00
2021-04-24 04:45:13,137953,1259,1.075,24.48,130.00,125.88,1.83,0.00,0.00,0.00
2021-04-24 04:45:23,137963,1259,1.055,24.48,130.00,125.31,2.01,0.00,0.00,0.00
2021-04-24 04:45:33,137973,1259,1.033,24.49,129.90,126.05,1.99,0.00,0.00,0.00
2021-04-24 04:45:43,137983,1259,1.072,24.51,130.00,125.85,2.13,0.00,0.00,0.00
2021-04-24 04:45:47,137988,1260,1.075,24.49,130.00,125.69,2.01,0.00,0.00,0.00
2021-04-24 04:45:57,137998,1260,1.050,24.47,130.00,125.16,1.83,0.00,0.00,0.00
2021-04-24 04:46:07,138008,1260,1.005,24.48,130.00,125.34,2.01,0.00,0.00,0.00
2021-04-24 04:46:17,138018,1260,1.072,24.45,130.00,126.02,1.93,0.00,0.00,0.00
2021-04-24 04:46:27,138028,1260,1.055,24.50,130.00,126.17,1.91,0.00,0.00,0.00
2021-04-24 04:46:38,138038,1260,1.045,24.48,130.00,126.46,1.85,0.00,0.00,0.00
2021-04-24 04:46:48,138048,1260,1.075,24.44,130.10,125.94,2.01,0.00,0.00,0.00
2021-04-24 04:46:58,138058,1260,1.038,24.51,130.10,126.37,1.89,0.00,0.00,0.00
2021-04-24 04:47:08,138068,1260,1.028,24.52,130.00,125.81,1.97,0.00,0.00,0.00
2021-04-24 04:47:18,138078,1260,1.028,24.46,129.90,126.17,1.81,0.00,0.00,0.00
2021-04-24 04:47:28,138088,1260,1.058,24.48,129.90,125.46,1.71,0.00,0.00,0.00
2021-04-24 04:47:37,138097,1261,1.053,24.46,130.00,125.43,1.89,0.00,0.00,0.00
2021-04-24 04:47:47,138107,1261,1.028,24.51,130.00,125.43,1.75,0.00,0.00,0.00
2021-04-24 04:47:57,138117,1261,1.053,24.52,130.00,126.28,1.85,0.00,0.00,0.00
2021-04-24 04:48:07,138127,1261,1.053,24.48,130.00,125.99,1.89,0.00,0.00,0.00
2021-04-24 04:48:17,138137,1261,1.075,24.48,130.10,125.66,1.95,0.00,0.00,0.00
2021-04-24 04:48:27,138147,1261,1.040,24.48,130.10,126.08,1.99,0.00,0.00,0.00
2021-04-24 04:48:37,138157,1261,1.035,24.45,130.10,125.93,1.85,0.00,0.00,0.00
2021-04-24 04:48:47,138168,1261,1.020,24.47,130.10,126.17,2.07,0.00,0.00,0.00
2021-04-24 04:48:57,138178,1261,1.025,24.52,130.10,126.17,1.61,0.00,0.00,0.00
2021-04-24 04:49:07,138188,1261,1.030,24.49,130.20,126.37,2.05,0.00,0.00,0.00
2021-04-24 04:49:17,138198,1261,1.038,24.50,130.10,125.88,2.13,0.00,0.00,0.00
2021-04-24 04:49:27,138208,1261,1.060,24.46,130.10,126.14,2.01,0.00,0.00,0.00
2021-04-24 04:49:31,138211,1262,1.070,24.47,130.10,126.28,1.93,0.00,0.00,0.00
2021-04-24 04:49:41,138221,1262,1.028,24.50,130.10,125.40,1.95,0.00,0.00,0.00
2021-04-24 04:49:51,138231,1262,1.055,24.49,130.00,125.69,1.81,0.00,0.00,0.00
2021-04-24 04:50:01,138241,1262,1.020,24.46,130.00,125.68,1.79,0.00,0.00,0.00
2021-04-24 04:50:11,138251,1262,1.095,24.56,129.90,126.31,1.99,0.00,0.00,0.00
2021-04-24 04:50:21,138261,1262,1.020,24.46,129.90,126.53,1.67,0.00,0.00,0.00
2021-04-24 04:50:31,138271,1262,1.025,24.48,130.00,126.24,1.99,0.00,0.00,0.00
2021-04-24 04:50:41,138281,1262,1.025,24.44,130.00,125.44,1.63,0.00,0.00,0.00
2021-04-24 04:50:51,138291,1262,1.043,24.47,130.00,126.70,1.77,0.00,0.00,0.00
2021-04-24 04:51:01,138301,1262,1.025,24.51,130.10,126.17,2.03,0.00,0.00,0.00
2021-04-24 04:51:11,138311,1262,1.048,24.51,130.10,126.28,1.91,0.00,0.00,0.00
2021-04-24 04:51:20,138320,1263,1.050,24.46,130.00,126.33,1.59,0.00,0.00,0.00
2021-04-24 04:51:30,138330,1263,1.028,24.47,130.00,126.09,1.59,0.00,0.00,0.00
2021-04-24 04:51:40,138340,1263,1.055,24.51,130.00,126.70,1.93,0.00,0.00,0.00
2021-04-24 04:51:50,138350,1263,1.048,24.48,130.00,126.40,1.69,0.00,0.00,0.00
2021-04-24 04:52:00,138360,1263,1.075,24.49,130.00,126.56,1.77,0.00,0.00,0.00
2021-04-24 04:52:10,138371,1263,1.055,24.49,130.00,126.18,1.69,0.00,0.00,0.00
2021-04-24 04:52:20,138381,1263,1.087,24.45,130.00,126.33,1.63,0.00,0.00,0.00
2021-04-24 04:52:30,138391,1263,1.077,24.48,129.90,125.88,1.81,0.00,0.00,0.00
2021-04-24 04:52:40,138401,1263,1.050,24.52,130.00,126.89,1.73,0.00,0.00,0.00
2021-04-24 04:52:50,138411,1263,1.100,24.51,130.00,125.84,1.73,0.00,0.00,0.00
2021-04-24 04:53:00,138421,1263,1.063,24.48,130.00,126.15,1.87,0.00,0.00,0.00
2021-04-24 04:53:10,138431,1263,1.100,24.45,130.00,125.68,1.59,0.00,0.00,0.00
2021-04-24 04:53:13,138434,1264,1.072,24.54,130.00,126.19,1.99,0.00,0.00,0.00
2021-04-24 04:53:24,138444,1264,1.077,24.44,130.10,126.59,1.65,0.00,0.00,0.00
2021-04-24 04:53:34,138454,1264,1.058,24.52,130.10,126.05,1.81,0.00,0.00,0.00
2021-04-24 04:53:44,138464,1264,1.063,24.48,129.90,125.65,1.71,0.00,0.00,0.00
2021-04-24 04:53:54,138474,1264,1.045,24.47,129.90,126.52,1.87,0.00,0.00,0.00
2021-04-24 04:54:04,138484,1264,1.048,24.45,129.90,126.27,1.67,0.00,0.00,0.00
2021-04-24 04:54:14,138494,1264,1.080,24.52,130.00,125.94,1.61,0.00,0.00,0.00
2021-04-24 04:54:24,138504,1264,1.055,24.50,130.00,125.75,1.75,0.00,0.00,0.00
2021-04-24 04:54:34,138514,1264,1.075,24.49,130.00,126.06,1.63,0.00,0.00,0.00
2021-04-24 04:54:44,138524,1264,1.025,24.52,130.00,125.99,1.85,0.00,0.00,0.00
2021-04-24 04:54:54,138534,1264,1.028,24.41,130.10,125.32,1.81,0.00,0.00,0.00
2021-04-24 04:55:04,138544,1264,1.028,24.52,130.00,125.69,1.73,0.00,0.00,0.00
2021-04-24 04:55:05,138546,1265,1.000,24.53,130.00,126.28,1.71,0.00,0.00,0.00
2021-04-24 04:55:15,138556,1265,1.043,24.44,130.10,126.45,1.67,0.00,0.00,0.00
2021-04-24 04:55:25,138566,1265,1.028,24.49,130.00,126.02,1.85,0.00,0.00,0.00
2021-04-24 04:55:35,138576,1265,1.028,24.48,129.90,126.55,1.69,0.00,0.00,0.00
2021-04-24 04:55:45,138586,1265,1.065,24.48,130.00,125.78,1.45,0.00,0.00,0.00
2021-04-24 04:55:55,138596,1265,1.100,24.46,129.90,126.02,1.61,0.00,0.00,0.00
2021-04-24 04:56:05,138606,1265,1.072,24.47,130.10,125.57,1.73,0.00,0.00,0.00
2021-04-24 04:56:15,138616,1265,1.072,24.48,130.00,126.56,1.61,0.00,0.00,0.00
2021-04-24 04:56:25,138626,1265,1.055,24.47,130.10,125.74,1.77,0.00,0.00,0.00
2021-04-24 04:56:35,138636,1265,1.070,24.50,130.10,125.43,1.45,0.00,0.00,0.00
2021-04-24 04:56:45,138646,1265,1.075,24.46,130.00,126.31,1.69,0.00,0.00,0.00
2021-04-24 04:56:56,138656,1265,1.100,24.52,130.00,125.90,1.75,0.00,0.00,0.00
2021-04-24 04:56:57,138657,1266,1.090,24.51,130.00,125.90,1.83,0.00,0.00,0.00
2021-04-24 04:57:07,138667,1266,1.055,24.53,130.00,126.19,1.77,0.00,0.00,0.00
2021-04-24 04:57:17,138677,1266,1.075,24.52,130.00,125.57,1.65,0.00,0.00,0.00
2021-04-24 04:57:27,138687,1266,1.053,24.50,130.00,125.31,1.53,0.00,0.00,0.00
2021-04-24 04:57:37,138697,1266,1.028,24.52,130.00,126.37,1.65,0.00,0.00,0.00
2021-04-24 04:57:47,138707,1266,1.028,24.47,130.00,126.51,1.43,0.00,0.00,0.00
2021-04-24 04:57:57,138717,1266,1.053,24.51,130.00,126.52,1.81,0.00,0.00,0.00
2021-04-24 04:58:07,138727,1266,1.060,24.49,130.00,126.52,1.67,0.00,0.00,0.00
2021-04-24 04:58:17,138737,1266,1.020,24.49,130.10,125.71,1.69,0.00,0.00,0.00
2021-04-24 04:58:27,138747,1266,1.072,24.49,129.90,124.98,1.65,0.00,0.00,0.00
2021-04-24 04:58:37,138757,1266,1.053,24.46,130.00,125.84,1.65,0.00,0.00,0.00
2021-04-24 04:58:47,138768,1266,1.060,24.47,130.00,125.80,1.59,0.00,0.00,0.00
2021-04-24 04:58:49,138769,1267,1.023,24.49,130.00,125.69,1.71,0.00,0.00,0.00
2021-04-24 04:58:59,138779,1267,1.050,24.49,130.00,124.45,1.73,0.00,0.00,0.00
2021-04-24 04:59:09,138789,1267,1.070,24.44,130.10,126.85,1.61,0.00,0.00,0.00
2021-04-24 04:59:19,138799,1267,1.028,24.47,130.00,126.27,1.45,0.00,0.00,0.00
2021-04-24 04:59:29,138809,1267,1.095,24.52,130.00,126.06,1.63,0.00,0.00,0.00
2021-04-24 04:59:39,138819,1267,1.075,24.46,130.00,126.65,1.75,0.00,0.00,0.00
2021-04-24 04:59:49,138829,1267,1.048,24.53,130.10,126.11,1.63,0.00,0.00,0.00
2021-04-24 04:59:59,138839,1267,1.048,24.44,130.00,126.83,1.63,0.00,0.00,0.00
2021-04-24 05:00:09,138849,1267,1.045,24.46,130.10,126.34,1.55,0.00,0.00,0.00
2021-04-24 05:00:19,138860,1267,1.000,24.47,130.00,126.00,1.45,0.00,0.00,0.00
2021-04-24 05:00:29,138870,1267,1.075,24.52,130.00,126.06,1.41,0.00,0.00,0.00
2021-04-24 05:00:36,138876,1268,1.008,24.50,130.00,126.06,1.53,0.00,0.00,0.00
2021-04-24 05:00:46,138886,1268,1.028,24.44,130.00,126.34,1.73,0.00,0.00,0.00
2021-04-24 05:00:56,138896,1268,1.025,24.54,130.00,126.28,1.57,0.00,0.00,0.00
2021-04-24 05:01:06,138907,1268,1.000,24.49,130.00,125.68,1.73,0.00,0.00,0.00
2021-04-24 05:01:16,138917,1268,1.058,24.44,130.10,126.39,1.47,0.00,0.00,0.00
2021-04-24 05:01:26,138927,1268,1.060,24.48,130.00,126.31,1.63,0.00,0.00,0.00
2021-04-24 05:01:36,138937,1268,1.028,24.48,130.10,126.25,1.53,0.00,0.00,0.00
2021-04-24 05:01:46,138947,1268,1.028,24.48,130.00,125.26,1.67,0.00,0.00,0.00
2021-04-24 05:01:56,138957,1268,1.058,24.52,130.00,126.58,1.53,0.00,0.00,0.00
2021-04-24 05:02:06,138967,1268,1.100,24.42,130.00,125.88,1.53,0.00,0.00,0.00
2021-04-24 05:02:16,138977,1268,1.055,24.46,130.00,125.65,1.47,0.00,0.00,0.00
2021-04-24 05:02:22,138982,1269,1.040,24.49,130.00,125.56,1.81,0.00,0.00,0.00
2021-04-24 05:02:32,138992,1269,1.048,24.47,130.00,126.22,1.43,0.00,0.00,0.00
2021-04-24 05:02:42,139002,1269,1.000,24.48,130.00,125.62,1.59,0.00,0.00,0.00
2021-04-24 05:02:52,139012,1269,1.040,24.49,130.10,126.56,1.67,0.00,0.00,0.00
2021-04-24 05:03:02,139022,1269,1.072,24.52,130.10,125.57,1.55,0.00,0.00,0.00
2021-04-24 05:03:12,139032,1269,1.070,24.51,130.00,126.12,1.57,0.00,0.00,0.00
2021-04-24 05:03:22,139042,1269,1.048,24.56,130.00,126.18,1.53,0.00,0.00,0.00
2021-04-24 05:03:32,139052,1269,1.070,24.53,130.10,125.63,1.33,0.00,0.00,0.00
2021-04-24 05:03:42,139062,1269,1.075,24.48,130.00,126.40,1.53,0.00,0.00,0.00
2021-04-24 05:03:52,139072,1269,1.072,24.52,130.00,126.18,1.61,0.00,0.00,0.00
2021-04-24 05:04:02,139082,1269,1.000,24.45,130.00,125.96,1.37,0.00,0.00,0.00
2021-04-24 05:04:10,139091,1270,1.048,24.49,130.00,125.63,1.59,0.00,0.00,0.00
2021-04-24 05:04:20,139101,1270,1.100,24.50,130.00,124.29,1.47,0.00,0.00,0.00
2021-04-24 05:04:30,139111,1270,1.033,24.53,130.10,126.99,1.59,0.00,0.00,0.00
2021-04-24 05:04:40,139121,1270,1.053,24.50,130.10,126.40,1.57,0.00,0.00,0.00
2021-04-24 05:04:50,139131,1270,1.025,24.48,130.10,126.89,1.39,0.00,0.00,0.00
2021-04-24 05:05:01,139141,1270,1.030,24.49,130.00,126.11,1.55,0.00,0.00,0.00
2021-04-24 05:05:11,139151,1270,1.055,24.46,130.00,126.87,1.43,0.00,0.00,0.00
2021-04-24 05:05:21,139161,1270,1.055,24.50,130.00,125.57,1.43,0.00,0.00,0.00
2021-04-24 05:05:31,139171,1270,1.025,24.50,130.00,125.81,1.49,0.00,0.00,0.00
2021-04-24 05:05:41,139181,1270,1.033,24.46,130.00,126.15,1.59,0.00,0.00,0.00
2021-04-24 05:05:51,139191,1270,1.038,24.52,130.10,125.06,1.63,0.00,0.00,0.00
2021-04-24 05:05:57,139198,1271,1.048,24.53,130.10,125.13,1.49,0.00,0.00,0.00
2021-04-24 05:06:07,139208,1271,1.045,24.47,130.00,126.03,1.37,0.00,0.00,0.00
2021-04-24 05:06:17,139218,1271,1.055,24.49,130.10,125.90,1.63,0.00,0.00,0.00
2021-04-24 05:06:28,139228,1271,1.045,24.52,130.00,126.59,1.47,0.00,0.00,0.00
2021-04-24 05:06:38,139238,1271,1.025,24.48,130.00,126.28,1.49,0.00,0.00,0.00
2021-04-24 05:06:48,139248,1271,1.048,24.49,130.00,126.05,1.25,0.00,0.00,0.00
2021-04-24 05:06:58,139258,1271,1.053,24.46,130.10,125.85,1.63,0.00,0.00,0.00
2021-04-24 05:07:08,139268,1271,1.043,24.49,130.10,125.52,1.61,0.00,0.00,0.00
2021-04-24 05:07:18,139278,1271,1.075,24.50,130.00,125.80,1.65,0.00,0.00,0.00
2021-04-24 05:07:28,139288,1271,1.045,24.51,130.20,125.93,1.51,0.00,0.00,0.00
2021-04-24 05:07:38,139298,1271,1.048,24.43,130.10,125.26,1.27,0.00,0.00,0.00
2021-04-24 05:07:47,139307,1272,1.065,24.50,130.00,126.58,1.29,0.00,0.00,0.00
2021-04-24 05:07:57,139317,1272,1.028,24.44,130.00,126.58,1.65,0.00,0.00,0.00
2021-04-24 05:08:07,139327,1272,1.023,24.54,130.10,125.43,1.63,0.00,0.00,0.00
2021-04-24 05:08:17,139337,1272,1.025,24.49,130.10,126.48,1.39,0.00,0.00,0.00
2021-04-24 05:08:27,139347,1272,1.060,24.48,130.10,125.69,1.41,0.00,0.00,0.00
2021-04-24 05:08:37,139357,1272,1.000,24.51,130.00,126.19,1.39,0.00,0.00,0.00
2021-04-24 05:08:47,139367,1272,1.080,24.51,130.10,126.18,1.63,0.00,0.00,0.00
2021-04-24 05:08:57,139377,1272,1.055,24.49,129.90,125.65,1.45,0.00,0.00,0.00
2021-04-24 05:09:07,139387,1272,1.000,24.45,130.00,125.72,1.47,0.00,0.00,0.00
2021-04-24 05:09:17,139397,1272,1.053,24.51,130.00,126.09,1.45,0.00,0.00,0.00
2021-04-24 05:09:27,139407,1272,1.053,24.52,130.00,126.42,1.45,0.00,0.00,0.00
2021-04-24 05:09:37,139417,1272,1.055,24.45,130.00,126.76,1.17,0.00,0.00,0.00
2021-04-24 05:09:39,139419,1273,1.050,24.49,130.00,127.21,1.35,0.00,0.00,0.00
2021-04-24 05:09:49,139429,1273,1.050,24.50,130.00,126.40,1.37,0.00,0.00,0.00
2021-04-24 05:09:59,139439,1273,1.028,24.52,130.00,126.76,1.49,0.00,0.00,0.00
2021-04-24 05:10:09,139449,1273,1.045,24.52,130.00,124.85,1.51,0.00,0.00,0.00
2021-04-24 05:10:19,139459,1273,1.053,24.47,129.90,126.74,1.31,0.00,0.00,0.00
2021-04-24 05:10:29,139469,1273,1.000,24.46,130.00,126.64,2.41,0.00,0.00,0.00
2021-04-24 05:10:39,139479,1273,1.075,24.50,130.00,125.53,2.03,0.00,0.00,0.00
2021-04-24 05:10:49,139489,1273,1.080,24.44,129.90,125.72,2.03,0.00,0.00,0.00
2021-04-24 05:10:59,139499,1273,1.050,24.49,129.90,125.74,2.01,0.00,0.00,0.00
2021-04-24 05:11:09,139509,1273,1.028,24.51,129.90,125.26,1.87,0.00,0.00,0.00
2021-04-24 05:11:19,139519,1273,1.063,24.47,130.00,126.53,1.97,0.00,0.00,0.00
2021-04-24 05:11:27,139527,1274,1.025,24.47,130.10,126.19,1.93,0.00,0.00,0.00
2021-04-24 05:11:37,139537,1274,1.053,24.47,130.10,125.85,1.87,0.00,0.00,0.00
2021-04-24 05:11:47,139547,1274,1.067,24.45,130.10,126.51,2.07,0.00,0.00,0.00
2021-04-24 05:11:57,139557,1274,1.043,24.48,130.00,126.24,1.87,0.00,0.00,0.00
2021-04-24 05:12:07,139568,1274,1.053,24.51,130.00,125.87,1.77,0.00,0.00,0.00
2021-04-24 05:12:17,139578,1274,1.058,24.49,130.10,126.45,2.31,0.00,0.00,0.00
2021-04-24 05:12:27,139588,1274,1.048,24.43,130.00,125.88,1.93,0.00,0.00,0.00
2021-04-24 05:12:37,139598,1274,1.085,24.47,130.10,125.40,1.81,0.00,0.00,0.00
2021-04-24 05:12:47,139608,1274,1.000,24.45,129.90,126.25,1.77,0.00,0.00,0.00
2021-04-24 05:12:57,139618,1274,1.028,24.50,130.00,125.00,2.01,0.00,0.00,0.00
2021-04-24 05:13:07,139628,1274,1.053,24.47,130.10,126.70,2.01,0.00,0.00,0.00
2021-04-24 05:13:17,139638,1274,1.053,24.52,130.10,125.94,1.93,0.00,0.00,0.00
2021-04-24 05:13:19,139640,1275,1.077,24.50,130.10,126.73,2.03,0.00,0.00,0.00
2021-04-24 05:13:29,139650,1275,1.075,24.45,130.10,126.15,1.91,0.00,0.00,0.00
2021-04-24 05:13:39,139660,1275,1.023,24.47,130.10,125.81,1.83,0.00,0.00,0.00
2021-04-24 05:13:49,139670,1275,1.082,24.52,130.00,126.06,2.17,0.00,0.00,0.00
2021-04-24 05:14:00,139680,1275,1.053,24.45,130.00,126.37,1.83,0.00,0.00,0.00
2021-04-24 05:14:10,139690,1275,1.075,24.52,130.10,125.96,1.85,0.00,0.00,0.00
2021-04-24 05:14:20,139700,1275,1.023,24.51,130.10,126.18,1.77,0.00,0.00,0.00
2021-04-24 05:14:30,139710,1275,1.003,24.53,130.00,125.25,1.97,0.00,0.00,0.00
2021-04-24 05:14:40,139720,1275,1.035,24.49,130.10,126.51,1.97,0.00,0.00,0.00
2021-04-24 05:14:50,139730,1275,1.033,24.52,130.10,126.17,1.85,0.00,0.00,0.00
2021-04-24 05:15:00,139740,1275,1.075,24.49,130.00,125.78,1.97,0.00,0.00,0.00
2021-04-24 05:15:08,139749,1276,1.043,24.47,130.00,125.68,1.87,0.00,0.00,0.00
2021-04-24 05:15:18,139759,1276,1.000,24.48,130.00,125.16,1.73,0.00,0.00,0.00
2021-04-24 05:15:28,139769,1276,1.043,24.46,130.00,126.37,1.83,0.00,0.00,0.00
2021-04-24 05:15:38,139779,1276,1.035,24.48,130.00,126.24,1.91,0.00,0.00,0.00
2021-04-24 05:15:48,139789,1276,1.075,24.43,130.00,126.24,1.81,0.00,0.00,0.00
2021-04-24 05:15:58,139799,1276,1.050,24.48,130.00,125.44,1.95,0.00,0.00,0.00
2021-04-24 05:16:08,139809,1276,1.000,24.49,130.10,125.83,1.99,0.00,0.00,0.00
2021-04-24 05:16:19,139819,1276,1.067,24.49,130.10,125.57,2.11,0.00,0.00,0.00
2021-04-24 05:16:29,139829,1276,1.075,24.41,130.00,126.00,1.87,0.00,0.00,0.00
2021-04-24 05:16:39,139839,1276,1.048,24.51,129.90,125.87,1.69,0.00,0.00,0.00
2021-04-24 05:16:49,139849,1276,1.075,24.50,129.90,125.99,1.93,0.00,0.00,0.00
2021-04-24 05:16:59,139859,1276,1.000,24.47,130.00,126.19,2.05,0.00,0.00,0.00
2021-04-24 05:17:01,139861,1277,1.028,24.50,130.00,126.22,1.85,0.00,0.00,0.00
2021-04-24 05:17:11,139871,1277,1.063,24.50,129.90,125.88,1.67,0.00,0.00,0.00
2021-04-24 05:17:21,139881,1277,1.072,24.51,130.10,126.28,1.69,0.00,0.00,0.00
2021-04-24 05:17:31,139891,1277,1.048,24.49,130.10,126.28,1.83,0.00,0.00,0.00
2021-04-24 05:17:41,139901,1277,1.030,24.52,130.10,125.59,1.83,0.00,0.00,0.00
2021-04-24 05:17:51,139911,1277,1.065,24.46,130.10,125.99,1.77,0.00,0.00,0.00
2021-04-24 05:18:01,139921,1277,1.043,24.48,130.00,125.96,1.83,0.00,0.00,0.00
2021-04-24 05:18:11,139931,1277,1.072,24.50,130.00,125.29,1.81,0.00,0.00,0.00
2021-04-24 05:18:21,139941,1277,1.028,24.50,130.00,126.27,1.85,0.00,0.00,0.00
2021-04-24 05:18:31,139951,1277,1.080,24.49,130.00,126.18,1.89,0.00,0.00,0.00
2021-04-24 05:18:41,139961,1277,1.028,24.47,130.10,126.22,1.53,0.00,0.00,0.00
2021-04-24 05:18:50,139970,1278,1.028,24.48,130.10,125.91,1.85,0.00,0.00,0.00
2021-04-24 05:19:00,139980,1278,1.072,24.45,130.00,125.72,1.79,0.00,0.00,0.00
2021-04-24 05:19:10,139990,1278,1.058,24.44,130.10,125.81,1.61,0.00,0.00,0.00
2021-04-24 05:19:20,140000,1278,1.055,24.50,130.00,125.54,1.55,0.00,0.00,0.00
2021-04-24 05:19:30,140010,1278,1.028,24.56,130.10,126.87,1.69,0.00,0.00,0.00
2021-04-24 05:19:40,140020,1278,1.060,24.52,130.00,125.88,1.71,0.00,0.00,0.00
2021-04-24 05:19:50,140030,1278,1.028,24.46,130.00,126.28,1.77,0.00,0.00,0.00
2021-04-24 05:20:00,140040,1278,1.080,24.47,130.00,125.25,1.81,0.00,0.00,0.00
2021-04-24 05:20:10,140050,1278,1.048,24.47,130.00,126.17,1.77,0.00,0.00,0.00
2021-04-24 05:20:20,140060,1278,1.033,24.51,130.00,125.71,1.81,0.00,0.00,0.00
2021-04-24 05:20:30,140071,1278,1.028,24.48,130.00,126.00,1.57,0.00,0.00,0.00
2021-04-24 05:20:35,140075,1279,1.072,24.44,130.10,125.97,1.59,0.00,0.00,0.00
2021-04-24 05:20:45,140085,1279,1.048,24.45,130.00,126.19,1.69,0.00,0.00,0.00
2021-04-24 05:20:55,140095,1279,1.040,24.47,130.00,126.28,1.67,0.00,0.00,0.00
2021-04-24 05:21:05,140105,1279,1.048,24.47,130.10,125.66,1.65,0.00,0.00,0.00
2021-04-24 05:21:15,140115,1279,1.023,24.53,130.00,126.52,1.79,0.00,0.00,0.00
2021-04-24 05:21:25,140126,1279,1.028,24.48,130.00,125.59,1.69,0.00,0.00,0.00
2021-04-24 05:21:35,140136,1279,1.035,24.42,130.00,125.44,1.61,0.00,0.00,0.00
2021-04-24 05:21:45,140146,1279,1.055,24.47,130.00,126.37,1.71,0.00,0.00,0.00
2021-04-24 05:21:55,140156,1279,1.020,24.44,130.00,127.02,1.79,0.00,0.00,0.00
2021-04-24 05:22:05,140166,1279,1.020,24.51,130.00,125.94,1.89,0.00,0.00,0.00
2021-04-24 05:22:15,140176,1279,1.065,24.49,130.00,126.00,1.71,0.00,0.00,0.00
2021-04-24 05:22:25,140185,1280,1.043,24.49,130.00,125.69,1.75,0.00,0.00,0.00
2021-04-24 05:22:35,140195,1280,1.025,24.48,130.10,125.65,1.79,0.00,0.00,0.00
2021-04-24 05:22:45,140205,1280,1.020,24.54,130.10,126.25,1.65,0.00,0.00,0.00
